EmployeeID,ReviewDate,Rating,Potential,GoalsMet
1217,01-03-2023,3,Medium,Partial
1218,01-09-2020,3,Medium,Yes
1218,01-03-2021,5,Medium,No
1218,01-09-2021,3,Medium,Yes
1218,01-03-2022,1,Low,No
1218,01-09-2022,3,Low,Yes
1218,01-03-2023,4,Medium,No
1218,01-09-2023,4,Medium,Yes
1218,01-03-2024,4,Medium,Partial
1218,01-09-2024,3,Medium,Yes
1218,01-03-2025,1,Low,Partial
1218,01-09-2025,5,Low,Partial
1219,01-09-2023,2,Medium,Yes
1219,01-03-2024,3,Medium,Partial
1219,01-09-2024,3,Medium,Yes
1219,01-03-2025,3,Low,Yes
1219,01-09-2025,3,Medium,Yes
1220,01-09-2021,4,High,No
1220,01-03-2022,5,Low,Yes
1220,01-09-2022,3,High,Yes
1220,01-03-2023,3,High,Yes
1220,01-09-2023,3,Medium,Yes
1220,01-03-2024,4,Low,Yes
1220,01-09-2024,3,High,Yes
1220,01-03-2025,4,High,Partial
1220,01-09-2025,3,Medium,Partial
1222,01-03-2020,3,Medium,Partial
1222,01-09-2020,2,High,Partial
1222,01-03-2021,3,Medium,Partial
1222,01-09-2021,3,Medium,Yes
1222,01-03-2022,4,Medium,Partial
1222,01-09-2022,3,Medium,Yes
1222,01-03-2023,3,High,Partial
1222,01-09-2023,3,Medium,Yes
1222,01-03-2024,4,Medium,Partial
1222,01-09-2024,4,Medium,Yes
1222,01-03-2025,2,Low,Yes
1222,01-09-2025,1,Medium,Yes
1223,01-09-2020,4,Medium,Yes
1223,01-03-2021,2,Low,Partial
1223,01-09-2021,4,Low,Partial
1223,01-03-2022,2,Medium,No
1223,01-09-2022,4,High,Partial
1223,01-03-2023,1,Medium,Yes
1223,01-09-2023,4,Medium,Yes
1223,01-03-2024,2,Medium,Partial
1223,01-09-2024,4,Low,Partial
1223,01-03-2025,3,Medium,Yes
1223,01-09-2025,3,Low,Yes
1224,01-09-2025,2,Medium,Partial
1225,01-09-2024,4,High,Yes
1225,01-03-2025,4,Medium,No
1225,01-09-2025,3,Low,Partial
1226,01-09-2023,3,Medium,Yes
1226,01-03-2024,4,Medium,Yes
1226,01-09-2024,1,Medium,Partial
1227,01-09-2021,3,Medium,Yes
1227,01-03-2022,3,Low,Yes
1227,01-09-2022,3,Low,Partial
1227,01-03-2023,3,Medium,Yes
1227,01-09-2023,2,Medium,Yes
1227,01-03-2024,2,Medium,Partial
1227,01-09-2024,2,Medium,Yes
1227,01-03-2025,3,High,Partial
1227,01-09-2025,4,Medium,Partial
1228,01-09-2023,4,Medium,Yes
1228,01-03-2024,2,Medium,Yes
1228,01-09-2024,3,Medium,Yes
1228,01-03-2025,1,Medium,Yes
1228,01-09-2025,2,Low,Yes
1229,01-03-2024,5,Low,Yes
1229,01-09-2024,4,Medium,No
1229,01-03-2025,1,High,Yes
1229,01-09-2025,3,Medium,No
1230,01-03-2023,3,High,Yes
1230,01-09-2023,4,Medium,Yes
1230,01-03-2024,2,High,Yes
1230,01-09-2024,2,Medium,Yes
1230,01-03-2025,2,Medium,Yes
1230,01-09-2025,4,High,Yes
1231,01-03-2020,5,Medium,Yes
1231,01-09-2020,3,High,Yes
1231,01-03-2021,3,Medium,Partial
1231,01-09-2021,3,High,Yes
1231,01-03-2022,3,Low,Yes
1231,01-09-2022,5,Medium,Yes
1231,01-03-2023,5,Low,Yes
1231,01-09-2023,4,Medium,Yes
1231,01-03-2024,3,Low,Partial
1231,01-09-2024,3,Medium,No
1231,01-03-2025,4,Medium,Yes
1231,01-09-2025,1,Medium,Yes
1232,01-03-2022,3,Medium,Partial
1232,01-09-2022,4,Medium,Partial
1232,01-03-2023,3,Medium,Partial
1232,01-09-2023,3,High,No
1232,01-03-2024,2,High,Yes
1232,01-09-2024,5,High,No
1232,01-03-2025,3,Low,Yes
1233,01-09-2025,3,Medium,No
1234,01-09-2023,2,Medium,Yes
1234,01-03-2024,1,Medium,No
1234,01-09-2024,4,Medium,Yes
1234,01-03-2025,2,Medium,Partial
1234,01-09-2025,5,Medium,Partial
1235,01-03-2020,3,Low,Yes
1235,01-09-2020,3,Medium,Yes
1235,01-03-2021,3,Medium,Yes
1235,01-09-2021,3,Medium,Yes
1235,01-03-2022,4,High,Yes
1235,01-09-2022,4,Medium,Yes
1235,01-03-2023,3,Medium,Yes
1235,01-09-2023,3,Medium,Partial
1235,01-03-2024,5,Low,Partial
1235,01-09-2024,3,Medium,Partial
1235,01-03-2025,4,Medium,Partial
1235,01-09-2025,2,Medium,No
1236,01-03-2023,5,Medium,Partial
1236,01-09-2023,3,Low,No
1236,01-03-2024,3,Low,Partial
1236,01-09-2024,4,Medium,Partial
1236,01-03-2025,5,Medium,Yes
1236,01-09-2025,3,Medium,Partial
1237,01-09-2024,4,Low,Yes
1237,01-03-2025,3,Medium,Yes
1237,01-09-2025,4,Medium,Yes
1238,01-03-2022,3,Medium,Yes
1238,01-09-2022,2,Medium,Yes
1238,01-03-2023,3,High,Partial
1238,01-09-2023,5,Medium,Yes
1238,01-03-2024,2,Medium,Yes
1238,01-09-2024,3,Medium,Yes
1238,01-03-2025,4,Medium,Yes
1238,01-09-2025,5,Medium,Yes
1239,01-09-2023,4,High,Yes
1239,01-03-2024,4,Medium,Partial
1239,01-09-2024,2,Medium,Yes
1239,01-03-2025,2,Low,Yes
1239,01-09-2025,5,Low,Yes
1240,01-09-2024,3,Medium,No
1240,01-03-2025,3,Medium,Yes
1240,01-09-2025,2,Medium,Yes
1241,01-09-2020,4,Low,Partial
1241,01-03-2021,3,Medium,Partial
1241,01-09-2021,3,Low,Yes
1241,01-03-2022,2,High,Partial
1241,01-09-2022,3,Low,No
1241,01-03-2023,2,Low,No
1241,01-09-2023,2,Medium,Yes
1241,01-03-2024,4,High,Yes
1241,01-09-2024,3,High,Yes
1241,01-03-2025,3,Medium,Partial
1241,01-09-2025,3,High,Partial
1243,01-09-2020,4,Low,Partial
1243,01-03-2021,4,Low,Yes
1243,01-09-2021,5,Medium,Yes
1243,01-03-2022,3,Medium,Partial
1243,01-09-2022,2,Medium,Yes
1243,01-03-2023,3,High,Partial
1243,01-09-2023,3,Medium,Yes
1243,01-03-2024,4,Medium,Partial
1243,01-09-2024,4,Medium,Yes
1243,01-03-2025,1,High,Yes
1243,01-09-2025,3,Medium,Yes
1244,01-03-2020,1,Medium,No
1244,01-09-2020,3,High,Yes
1244,01-03-2021,4,Low,Yes
1244,01-09-2021,3,Medium,No
1244,01-03-2022,1,High,Yes
1244,01-09-2022,4,Medium,Yes
1244,01-03-2023,3,Medium,Yes
1244,01-09-2023,4,Medium,Partial
1244,01-03-2024,4,Medium,Partial
1244,01-09-2024,3,Medium,Yes
1244,01-03-2025,2,Low,Partial
1244,01-09-2025,5,High,No
1245,01-03-2025,1,Low,Partial
1245,01-09-2025,1,High,Yes
1247,01-09-2020,4,Medium,Partial
1247,01-03-2021,4,Medium,Yes
1247,01-09-2021,3,Medium,Yes
1247,01-03-2022,3,Medium,Yes
1247,01-09-2022,5,Low,Yes
1247,01-03-2023,1,High,Yes
1247,01-09-2023,3,Medium,Partial
1247,01-03-2024,4,Low,Yes
1247,01-09-2024,3,High,Partial
1247,01-03-2025,2,Medium,Yes
1247,01-09-2025,5,Medium,Partial
1248,01-03-2024,3,Medium,Yes
1248,01-09-2024,4,High,Partial
1248,01-03-2025,3,High,No
1248,01-09-2025,2,Medium,Partial
1249,01-09-2025,2,Low,Yes
1250,01-09-2025,2,Medium,No
1251,01-09-2021,4,Medium,Yes
1251,01-03-2022,3,Medium,Yes
1251,01-09-2022,4,Low,Yes
1251,01-03-2023,3,Medium,Yes
1251,01-09-2023,4,Medium,No
1251,01-03-2024,2,High,No
1251,01-09-2024,3,Medium,Yes
1251,01-03-2025,4,Medium,No
1251,01-09-2025,4,Medium,Partial
1252,01-03-2021,3,Low,Yes
1252,01-09-2021,1,Medium,Partial
1252,01-03-2022,4,High,Partial
1252,01-09-2022,4,Medium,Partial
1252,01-03-2023,5,Medium,Yes
1252,01-09-2023,3,Medium,Yes
1252,01-03-2024,4,Medium,Partial
1252,01-09-2024,3,Low,Yes
1252,01-03-2025,4,High,Yes
1253,01-03-2025,3,High,Yes
1253,01-09-2025,2,Medium,Partial
1254,01-09-2022,4,Medium,Yes
1254,01-03-2023,2,Medium,Partial
1254,01-09-2023,3,Low,Yes
1254,01-03-2024,2,Low,Partial
1254,01-09-2024,3,Medium,Yes
1254,01-03-2025,2,Medium,Partial
1254,01-09-2025,3,Medium,Yes
1255,01-09-2020,3,Medium,Yes
1255,01-03-2021,2,Low,No
1255,01-09-2021,3,High,Partial
1255,01-03-2022,3,Medium,Partial
1255,01-09-2022,3,Medium,No
1255,01-03-2023,3,Medium,Partial
1255,01-09-2023,4,Low,Partial
1255,01-03-2024,4,Medium,Yes
1255,01-09-2024,3,Low,Yes
1255,01-03-2025,4,Medium,Yes
1255,01-09-2025,2,Medium,Yes
1256,01-09-2020,3,Low,No
1256,01-03-2021,4,Medium,Partial
1256,01-09-2021,2,Low,Yes
1256,01-03-2022,3,Medium,Yes
1256,01-09-2022,4,Medium,Partial
1256,01-03-2023,3,Low,Partial
1256,01-09-2023,3,Medium,Partial
1256,01-03-2024,2,Low,Yes
1256,01-09-2024,2,Medium,Yes
1256,01-03-2025,2,High,Yes
1256,01-09-2025,3,Low,Partial
1257,01-09-2022,3,High,Yes
1257,01-03-2023,2,Medium,Partial
1257,01-09-2023,3,Low,Partial
1257,01-03-2024,3,Medium,Partial
1257,01-09-2024,3,Low,No
1257,01-03-2025,3,Medium,Yes
1257,01-09-2025,2,Medium,No
1258,01-03-2023,4,Medium,Yes
1258,01-09-2023,4,Medium,Yes
1258,01-03-2024,5,Medium,Partial
1258,01-09-2024,3,Low,No
1258,01-03-2025,3,Low,Partial
1258,01-09-2025,3,High,Yes
1259,01-09-2023,5,Medium,No
1259,01-03-2024,4,High,Partial
1259,01-09-2024,4,Low,Yes
1259,01-03-2025,2,Medium,Yes
1259,01-09-2025,2,Low,Partial
1260,01-03-2025,2,High,Yes
1260,01-09-2025,3,Medium,Yes
1261,01-09-2022,3,Low,Yes
1261,01-03-2023,4,High,Partial
1261,01-09-2023,2,Medium,Partial
1261,01-03-2024,1,Low,No
1261,01-09-2024,4,Medium,Yes
1261,01-03-2025,3,Medium,Yes
1261,01-09-2025,4,Medium,Yes
1262,01-09-2023,4,Medium,Yes
1262,01-03-2024,4,Medium,Partial
1263,01-03-2020,3,Medium,Yes
1263,01-09-2020,3,High,Partial
1263,01-03-2021,4,Medium,Yes
1263,01-09-2021,2,Medium,No
1263,01-03-2022,3,Medium,Partial
1263,01-09-2022,2,Low,Yes
1263,01-03-2023,4,Medium,No
1263,01-09-2023,3,Low,No
1263,01-03-2024,3,High,Yes
1263,01-09-2024,3,Medium,Yes
1263,01-03-2025,4,High,Partial
1263,01-09-2025,3,High,No
1264,01-09-2024,3,Medium,Yes
1264,01-03-2025,4,Medium,No
1264,01-09-2025,4,Medium,Partial
1265,01-03-2023,3,Low,Yes
1265,01-09-2023,4,Low,Partial
1265,01-03-2024,4,Medium,Partial
1265,01-09-2024,5,Medium,No
1265,01-03-2025,2,Low,Partial
1265,01-09-2025,4,Low,Yes
1266,01-09-2024,4,Medium,Yes
1266,01-03-2025,3,Medium,Partial
1266,01-09-2025,3,Medium,Yes
1267,01-03-2020,3,High,Yes
1267,01-09-2020,3,Medium,Yes
1267,01-03-2021,4,Medium,No
1267,01-09-2021,4,Medium,Yes
1267,01-03-2022,3,Medium,Partial
1267,01-09-2022,1,Medium,Partial
1267,01-03-2023,1,Medium,Yes
1267,01-09-2023,5,High,Yes
1267,01-03-2024,2,Low,Partial
1267,01-09-2024,4,Medium,Yes
1267,01-03-2025,2,Low,Partial
1267,01-09-2025,3,Low,Yes
1268,01-03-2025,2,Medium,Yes
1268,01-09-2025,5,Medium,Yes
1269,01-03-2020,3,High,No
1269,01-09-2020,3,Medium,Yes
1269,01-03-2021,2,Medium,Yes
1269,01-09-2021,4,Medium,Yes
1269,01-03-2022,4,Medium,Partial
1269,01-09-2022,3,Medium,Yes
1269,01-03-2023,4,High,Partial
1269,01-09-2023,4,Medium,Partial
1269,01-03-2024,4,High,Yes
1269,01-09-2024,3,Medium,Partial
1269,01-03-2025,4,Medium,Partial
1269,01-09-2025,4,High,Yes
1270,01-09-2025,3,Low,Yes
1271,01-09-2022,3,Medium,Yes
1271,01-03-2023,3,Low,Partial
1271,01-09-2023,4,Low,Yes
1271,01-03-2024,3,Medium,Partial
1271,01-09-2024,2,Medium,Yes
1271,01-03-2025,3,Medium,Partial
1271,01-09-2025,4,Medium,Partial
1272,01-09-2021,3,Medium,Yes
1272,01-03-2022,2,Medium,Yes
1272,01-09-2022,3,Medium,Yes
1272,01-03-2023,3,Medium,Yes
1272,01-09-2023,3,Medium,No
1272,01-03-2024,3,Medium,Partial
1272,01-09-2024,3,Medium,No
1272,01-03-2025,4,Medium,Yes
1272,01-09-2025,3,Medium,Yes
1273,01-03-2021,3,Medium,Partial
1273,01-09-2021,4,Medium,Yes
1273,01-03-2022,3,Low,Partial
1273,01-09-2022,3,Medium,Yes
1273,01-03-2023,4,Low,Yes
1273,01-09-2023,4,Medium,Yes
1273,01-03-2024,3,Low,Partial
1273,01-09-2024,4,Medium,Partial
1273,01-03-2025,2,Medium,No
1273,01-09-2025,3,Medium,Yes
1274,01-03-2020,3,Medium,Yes
1274,01-09-2020,3,Low,Yes
1274,01-03-2021,3,Medium,Partial
1274,01-09-2021,4,Medium,Yes
1274,01-03-2022,4,Medium,Yes
1274,01-09-2022,2,Medium,Partial
1274,01-03-2023,3,High,Yes
1274,01-09-2023,3,Medium,Partial
1274,01-03-2024,2,Medium,Partial
1274,01-09-2024,4,Low,No
1274,01-03-2025,4,High,Partial
1274,01-09-2025,3,Medium,Yes
1275,01-03-2024,3,Medium,Partial
1275,01-09-2024,3,Low,Yes
1275,01-03-2025,3,Medium,Yes
1275,01-09-2025,4,Medium,No
1276,01-09-2023,3,Medium,Yes
1276,01-03-2024,2,Low,Partial
1276,01-09-2024,2,Medium,Partial
1276,01-03-2025,3,High,Yes
1276,01-09-2025,4,High,No
1277,01-03-2025,3,Low,No
1277,01-09-2025,2,Medium,Yes
1278,01-03-2022,5,Medium,Yes
1278,01-09-2022,3,Medium,Yes
1278,01-03-2023,3,Low,No
1278,01-09-2023,3,Medium,Yes
1278,01-03-2024,3,Medium,Yes
1278,01-09-2024,4,Low,No
1278,01-03-2025,3,Medium,Yes
1278,01-09-2025,3,Medium,Yes
1279,01-09-2022,4,Medium,Partial
1279,01-03-2023,4,Medium,Yes
1279,01-09-2023,5,Medium,Partial
1280,01-09-2025,3,Medium,Partial
1281,01-03-2020,2,Low,No
1281,01-09-2020,4,Medium,Yes
1281,01-03-2021,5,Medium,Yes
1281,01-09-2021,1,Medium,Partial
1281,01-03-2022,3,Medium,Partial
1281,01-09-2022,3,Medium,No
1281,01-03-2023,3,Medium,Partial
1281,01-09-2023,3,Medium,Partial
1281,01-03-2024,4,High,Yes
1281,01-09-2024,3,High,Yes
1281,01-03-2025,3,Medium,Yes
1281,01-09-2025,4,High,Partial
1282,01-09-2021,2,Medium,Yes
1282,01-03-2022,3,High,Yes
1282,01-09-2022,2,Medium,Partial
1282,01-03-2023,1,Medium,Yes
1282,01-09-2023,3,Medium,No
1282,01-03-2024,4,Medium,Yes
1283,01-09-2022,5,Medium,Yes
1283,01-03-2023,4,Medium,Yes
1283,01-09-2023,2,Medium,Yes
1283,01-03-2024,4,Low,No
1283,01-09-2024,2,High,Yes
1283,01-03-2025,3,Medium,Yes
1283,01-09-2025,4,High,Yes
1284,01-09-2024,4,Medium,Partial
1284,01-03-2025,3,High,Yes
1284,01-09-2025,2,Medium,Partial
1285,01-03-2025,1,Low,Partial
1285,01-09-2025,3,Medium,Partial
1286,01-09-2025,3,Medium,Partial
1287,01-09-2020,3,Medium,Partial
1287,01-03-2021,5,Low,Yes
1287,01-09-2021,4,Low,Yes
1287,01-03-2022,2,Medium,Yes
1287,01-09-2022,4,Medium,Yes
1287,01-03-2023,4,Medium,Partial
1287,01-09-2023,1,Medium,Yes
1287,01-03-2024,4,Low,Partial
1287,01-09-2024,2,Medium,Partial
1287,01-03-2025,2,Low,Partial
1287,01-09-2025,2,Medium,Yes
1288,01-03-2022,1,Low,Yes
1288,01-09-2022,3,Medium,Partial
1288,01-03-2023,1,Medium,Yes
1288,01-09-2023,4,Low,Yes
1288,01-03-2024,3,Low,No
1288,01-09-2024,2,Low,Yes
1288,01-03-2025,4,Medium,Partial
1288,01-09-2025,4,High,Partial
1289,01-03-2025,3,Medium,Yes
1290,01-03-2025,3,Low,Yes
1290,01-09-2025,2,Medium,Yes
1291,01-03-2020,4,Medium,Partial
1291,01-09-2020,3,Medium,Yes
1291,01-03-2021,1,Medium,Yes
1291,01-09-2021,3,Medium,Partial
1291,01-03-2022,3,Medium,Yes
1291,01-09-2022,2,Low,Partial
1291,01-03-2023,3,Medium,Partial
1291,01-09-2023,5,Medium,Yes
1291,01-03-2024,4,Medium,Partial
1291,01-09-2024,4,Medium,Yes
1291,01-03-2025,2,Medium,No
1291,01-09-2025,3,High,Yes
1292,01-03-2023,2,High,Yes
1292,01-09-2023,4,Low,Partial
1292,01-03-2024,1,Medium,Partial
1292,01-09-2024,3,Medium,Yes
1292,01-03-2025,3,High,Yes
1292,01-09-2025,3,High,Yes
1293,01-03-2023,3,Medium,Yes
1293,01-09-2023,3,Medium,Partial
1293,01-03-2024,3,Medium,Yes
1293,01-09-2024,5,Medium,Yes
1293,01-03-2025,1,High,Partial
1293,01-09-2025,4,Medium,Yes
1294,01-09-2024,3,Medium,Yes
1294,01-03-2025,3,Medium,Yes
1294,01-09-2025,3,High,Yes
1295,01-03-2020,2,Medium,Yes
1295,01-09-2020,2,Medium,Partial
1295,01-03-2021,3,Medium,Yes
1295,01-09-2021,3,High,Yes
1295,01-03-2022,3,Medium,No
1295,01-09-2022,3,Low,Partial
1295,01-03-2023,4,Medium,Yes
1295,01-09-2023,3,Medium,Yes
1295,01-03-2024,5,Low,Yes
1295,01-09-2024,3,High,Yes
1295,01-03-2025,3,High,Yes
1295,01-09-2025,4,Medium,No
1296,01-03-2023,4,Medium,Partial
1296,01-09-2023,2,Low,Partial
1296,01-03-2024,3,Medium,Yes
1296,01-09-2024,5,Low,No
1296,01-03-2025,2,Medium,Partial
1296,01-09-2025,3,Medium,Partial
1297,01-09-2021,3,Low,Yes
1297,01-03-2022,3,Medium,Yes
1297,01-09-2022,3,Medium,Partial
1297,01-03-2023,3,High,Yes
1297,01-09-2023,3,High,No
1297,01-03-2024,2,High,Partial
1297,01-09-2024,5,Medium,Yes
1297,01-03-2025,4,High,Yes
1297,01-09-2025,4,Medium,Partial
1298,01-03-2020,3,Medium,Yes
1298,01-09-2020,5,Medium,Yes
1298,01-03-2021,4,Medium,Yes
1298,01-09-2021,3,Medium,Yes
1298,01-03-2022,2,Medium,Yes
1298,01-09-2022,2,Medium,Yes
1298,01-03-2023,2,High,Yes
1298,01-09-2023,3,Medium,No
1298,01-03-2024,2,High,Partial
1298,01-09-2024,4,Low,Yes
1298,01-03-2025,3,Medium,Yes
1298,01-09-2025,4,Medium,Partial
1299,01-03-2024,2,Medium,Partial
1299,01-09-2024,2,Medium,Partial
1299,01-03-2025,3,Medium,Yes
1299,01-09-2025,3,Medium,Partial
1300,01-09-2025,2,Medium,Yes
1301,01-09-2021,2,Medium,Yes
1301,01-03-2022,4,Medium,Yes
1301,01-09-2022,3,Low,Yes
1301,01-03-2023,2,High,Partial
1301,01-09-2023,3,Medium,Yes
1301,01-03-2024,4,Low,Partial
1301,01-09-2024,3,Medium,Partial
1301,01-03-2025,1,Low,Partial
1301,01-09-2025,4,Medium,Yes
1302,01-03-2025,4,High,No
1302,01-09-2025,2,High,Partial
1303,01-03-2020,3,Medium,Yes
1303,01-09-2020,2,Medium,Partial
1303,01-03-2021,3,Low,Partial
1303,01-09-2021,3,Low,Partial
1303,01-03-2022,4,Medium,No
1303,01-09-2022,3,Low,Partial
1303,01-03-2023,4,Medium,Yes
1303,01-09-2023,4,Medium,Partial
1303,01-03-2024,4,Medium,Yes
1303,01-09-2024,4,Medium,Yes
1303,01-03-2025,2,Medium,Partial
1303,01-09-2025,2,Medium,Partial
1304,01-03-2023,4,Low,Yes
1304,01-09-2023,2,Medium,Yes
1304,01-03-2024,2,Medium,Yes
1304,01-09-2024,4,High,Yes
1304,01-03-2025,3,Low,Yes
1304,01-09-2025,2,Medium,Yes
1305,01-03-2020,4,Medium,Yes
1305,01-09-2020,3,High,Yes
1305,01-03-2021,3,Medium,Yes
1305,01-09-2021,2,Medium,Yes
1305,01-03-2022,2,Medium,Yes
1305,01-09-2022,1,High,Yes
1305,01-03-2023,3,High,Partial
1305,01-09-2023,3,Medium,Yes
1305,01-03-2024,2,Medium,Yes
1305,01-09-2024,2,High,Yes
1305,01-03-2025,3,Low,Yes
1305,01-09-2025,4,High,Yes
1306,01-09-2022,3,Medium,Yes
1306,01-03-2023,4,Medium,No
1306,01-09-2023,3,Medium,Yes
1306,01-03-2024,2,Low,Partial
1306,01-09-2024,3,Low,Partial
1306,01-03-2025,1,Low,Partial
1306,01-09-2025,3,Medium,Partial
1307,01-09-2021,1,Medium,Partial
1307,01-03-2022,3,High,Yes
1307,01-09-2022,4,Medium,Yes
1307,01-03-2023,1,Low,Partial
1307,01-09-2023,2,Low,Partial
1307,01-03-2024,3,Medium,Yes
1307,01-09-2024,3,Low,Yes
1307,01-03-2025,3,Medium,No
1307,01-09-2025,5,Medium,Partial
1308,01-03-2025,3,Low,Partial
1308,01-09-2025,3,Medium,Yes
1309,01-03-2020,3,High,Partial
1310,01-09-2024,2,Medium,Yes
1310,01-03-2025,3,Medium,Partial
1310,01-09-2025,3,Medium,Yes
1311,01-03-2020,2,Medium,No
1311,01-09-2020,4,Medium,Yes
1311,01-03-2021,2,Medium,Yes
1311,01-09-2021,3,Medium,Yes
1311,01-03-2022,4,High,Yes
1311,01-09-2022,4,Medium,Yes
1311,01-03-2023,3,High,No
1311,01-09-2023,4,Medium,Yes
1311,01-03-2024,3,Medium,Yes
1311,01-09-2024,3,Medium,Partial
1311,01-03-2025,3,Medium,Yes
1311,01-09-2025,2,Low,Yes
1312,01-09-2025,1,High,Partial
1313,01-03-2022,4,Medium,Partial
1313,01-09-2022,2,Medium,Yes
1313,01-03-2023,3,Medium,Yes
1313,01-09-2023,3,Low,Yes
1313,01-03-2024,5,Medium,Partial
1313,01-09-2024,3,Medium,Yes
1313,01-03-2025,4,Medium,Yes
1313,01-09-2025,5,Low,Yes
1314,01-03-2022,4,Medium,Yes
1314,01-09-2022,4,High,Partial
1314,01-03-2023,3,High,Partial
1314,01-09-2023,4,Medium,Yes
1314,01-03-2024,3,Medium,Yes
1314,01-09-2024,4,High,Yes
1314,01-03-2025,3,Low,Yes
1314,01-09-2025,3,Medium,Partial
1315,01-09-2024,4,Medium,Partial
1315,01-03-2025,1,Medium,Partial
1316,01-03-2020,5,High,Yes
1316,01-09-2020,3,Low,Partial
1316,01-03-2021,4,High,Yes
1316,01-09-2021,2,Medium,Partial
1316,01-03-2022,2,High,Partial
1316,01-09-2022,2,Medium,Yes
1316,01-03-2023,2,Low,Partial
1316,01-09-2023,3,Medium,Partial
1316,01-03-2024,2,Medium,Partial
1316,01-09-2024,4,Medium,Partial
1316,01-03-2025,3,Low,Yes
1316,01-09-2025,3,Medium,Yes
1317,01-03-2020,4,Medium,Partial
1317,01-09-2020,2,Medium,No
1317,01-03-2021,4,High,Yes
1317,01-09-2021,5,Medium,Partial
1317,01-03-2022,1,Low,Partial
1317,01-09-2022,3,Medium,Yes
1317,01-03-2023,3,Low,Partial
1317,01-09-2023,3,Low,Yes
1317,01-03-2024,3,Medium,Yes
1317,01-09-2024,2,High,Yes
1317,01-03-2025,3,Medium,Yes
1317,01-09-2025,3,Medium,Yes
1318,01-03-2023,3,High,Yes
1318,01-09-2023,3,Low,Partial
1318,01-03-2024,3,Medium,Yes
1318,01-09-2024,4,Medium,Partial
1318,01-03-2025,3,Medium,Yes
1318,01-09-2025,3,Medium,Yes
1320,01-03-2020,3,Medium,Yes
1320,01-09-2020,3,Low,Partial
1320,01-03-2021,5,Low,Yes
1320,01-09-2021,5,Low,Yes
1320,01-03-2022,4,Medium,Partial
1320,01-09-2022,2,Medium,Yes
1320,01-03-2023,2,Medium,Partial
1320,01-09-2023,3,Medium,Yes
1320,01-03-2024,4,Medium,Partial
1320,01-09-2024,4,Medium,No
1320,01-03-2025,2,Low,No
1320,01-09-2025,3,High,Yes
